entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
841,846,2.4112588500000003,2.4016138146,short,0.2985000000000052,892.8874999999991,2025-11-01 01:45:00,2025-11-01 02:00:00
848,850,2.3947605,2.399550021,short,-0.15150000000000582,892.7359999999991,2025-11-01 02:06:00,2025-11-01 02:12:00
857,860,2.40055992,2.4053610398400003,short,-0.1515000000000063,892.584499999999,2025-11-01 02:33:00,2025-11-01 02:42:00
862,867,2.41444142,2.4240991856800003,long,0.298500000000003,892.882999999999,2025-11-01 02:48:00,2025-11-01 03:03:00
878,887,2.43294327,2.44267504308,long,0.29849999999999843,893.181499999999,2025-11-01 03:36:00,2025-11-01 04:03:00
894,898,2.43984396,2.43496427208,long,-0.15149999999999786,893.0299999999991,2025-11-01 04:24:00,2025-11-01 04:36:00
903,904,2.42525745,2.4301079649000004,short,-0.1515000000000066,892.878499999999,2025-11-01 04:51:00,2025-11-01 04:54:00
922,926,2.42255772,2.42740283544,short,-0.15150000000000663,892.726999999999,2025-11-01 05:48:00,2025-11-01 06:00:00
928,937,2.43054303,2.44026520212,long,0.29850000000000115,893.0254999999989,2025-11-01 06:06:00,2025-11-01 06:33:00
944,952,2.44114409,2.4509086663599997,long,0.2984999999999949,893.3239999999989,2025-11-01 06:54:00,2025-11-01 07:18:00
954,955,2.4587458499999997,2.4538283582999996,long,-0.15150000000000335,893.1724999999989,2025-11-01 07:24:00,2025-11-01 07:27:00
957,959,2.46044602,2.45552512796,long,-0.15149999999999703,893.0209999999989,2025-11-01 07:33:00,2025-11-01 07:39:00
966,967,2.4700469800000002,2.46510688604,long,-0.15150000000000513,892.8694999999989,2025-11-01 08:00:00,2025-11-01 08:03:00
969,980,2.48194817,2.47698427366,long,-0.15150000000000158,892.7179999999988,2025-11-01 08:09:00,2025-11-01 08:42:00
983,987,2.4871486899999997,2.4970972847599997,long,0.2984999999999996,893.0164999999988,2025-11-01 08:51:00,2025-11-01 09:03:00
1012,1025,2.48734871,2.4823740125800002,long,-0.15149999999999353,892.8649999999989,2025-11-01 10:18:00,2025-11-01 10:57:00
1036,1039,2.47865211,2.48360941422,short,-0.15149999999999875,892.7134999999988,2025-11-01 11:30:00,2025-11-01 11:39:00
1041,1048,2.48634861,2.4962940044399997,long,0.298499999999996,893.0119999999988,2025-11-01 11:45:00,2025-11-01 12:06:00
1061,1063,2.48205177,2.48701587354,short,-0.15149999999999622,892.8604999999989,2025-11-01 12:45:00,2025-11-01 12:51:00
1081,1082,2.4655534200000004,2.4704845268400004,short,-0.15149999999999927,892.7089999999988,2025-11-01 13:45:00,2025-11-01 13:48:00
1089,1091,2.45505447,2.4452342521199997,short,0.29850000000000626,893.0074999999988,2025-11-01 14:09:00,2025-11-01 14:15:00
1102,1105,2.4547545,2.459664009,short,-0.15149999999999936,892.8559999999987,2025-11-01 14:48:00,2025-11-01 14:57:00
1107,1112,2.47394737,2.46899947526,long,-0.15149999999999708,892.7044999999988,2025-11-01 15:03:00,2025-11-01 15:18:00
1123,1128,2.47464744,2.48454602976,long,0.298500000000004,893.0029999999988,2025-11-01 15:51:00,2025-11-01 16:06:00
1135,1161,2.4792479000000003,2.4891648916,long,0.29849999999999766,893.3014999999988,2025-11-01 16:27:00,2025-11-01 17:45:00
1169,1179,2.4902490000000004,2.5002099960000006,long,0.29850000000000665,893.5999999999988,2025-11-01 18:09:00,2025-11-01 18:39:00
1181,1187,2.5010500799999997,2.4960479798399997,long,-0.1515000000000007,893.4484999999987,2025-11-01 18:45:00,2025-11-01 19:03:00
1203,1209,2.4957495499999998,2.5057325481999997,long,0.29849999999999777,893.7469999999987,2025-11-01 19:51:00,2025-11-01 20:09:00
1211,1212,2.51315129,2.52320389516,long,0.2984999999999952,894.0454999999987,2025-11-01 20:15:00,2025-11-01 20:18:00
1214,1221,2.51855183,2.51351472634,long,-0.1514999999999963,893.8939999999988,2025-11-01 20:24:00,2025-11-01 20:45:00
1230,1231,2.4992500499999997,2.5042485501,short,-0.1515000000000041,893.7424999999987,2025-11-01 21:12:00,2025-11-01 21:15:00
1235,1238,2.50795077,2.5029348684599997,long,-0.151500000000006,893.5909999999986,2025-11-01 21:27:00,2025-11-01 21:36:00
1240,1245,2.49845013,2.48845632948,short,0.29850000000000615,893.8894999999986,2025-11-01 21:42:00,2025-11-01 21:57:00
1256,1265,2.50145012,2.51145592048,long,0.29850000000000315,894.1879999999986,2025-11-01 22:30:00,2025-11-01 22:57:00
1267,1291,2.51175115,2.5067276477,long,-0.1514999999999945,894.0364999999987,2025-11-01 23:03:00,2025-11-02 00:15:00
1305,1306,2.50314966,2.5081559593200002,short,-0.15150000000000555,893.8849999999986,2025-11-02 00:57:00,2025-11-02 01:00:00
1308,1309,2.5027497000000003,2.5077551994000005,short,-0.15150000000000505,893.7334999999986,2025-11-02 01:06:00,2025-11-02 01:09:00
1313,1322,2.50945092,2.5044320181599997,long,-0.151500000000006,893.5819999999985,2025-11-02 01:21:00,2025-11-02 01:48:00
1324,1336,2.5063493400000003,2.51136203868,short,-0.15149999999999614,893.4304999999986,2025-11-02 01:54:00,2025-11-02 02:30:00
1342,1346,2.50664931,2.51166260862,short,-0.15150000000000652,893.2789999999985,2025-11-02 02:48:00,2025-11-02 03:00:00
1350,1355,2.5149514699999997,2.52501127588,long,0.2985000000000032,893.5774999999985,2025-11-02 03:12:00,2025-11-02 03:27:00
1357,1358,2.52185216,2.51680845568,long,-0.15149999999999367,893.4259999999986,2025-11-02 03:33:00,2025-11-02 03:36:00
1362,1365,2.50924905,2.5142675481000003,short,-0.15150000000000305,893.2744999999985,2025-11-02 03:48:00,2025-11-02 03:57:00
1367,1371,2.5150514800000003,2.5251116859200002,long,0.298499999999997,893.5729999999985,2025-11-02 04:03:00,2025-11-02 04:15:00
1373,1380,2.5312531000000003,2.5413781124000003,long,0.29850000000000226,893.8714999999985,2025-11-02 04:21:00,2025-11-02 04:42:00
1382,1385,2.5452545,2.555435518,long,0.298499999999998,894.1699999999985,2025-11-02 04:48:00,2025-11-02 04:57:00
1387,1388,2.5603560099999996,2.5552352979799995,long,-0.15150000000000252,894.0184999999984,2025-11-02 05:03:00,2025-11-02 05:06:00
1399,1413,2.5557555499999998,2.5506440389,long,-0.151499999999999,893.8669999999984,2025-11-02 05:39:00,2025-11-02 06:21:00
1418,1423,2.5590558800000003,2.5692921035200005,long,0.2985000000000058,894.1654999999984,2025-11-02 06:36:00,2025-11-02 06:51:00
1425,1428,2.5690568799999998,2.5639187662399996,long,-0.15150000000000508,894.0139999999983,2025-11-02 06:57:00,2025-11-02 07:06:00
1430,1437,2.5527447,2.5578501894,short,-0.1514999999999999,893.8624999999982,2025-11-02 07:12:00,2025-11-02 07:33:00
1443,1445,2.56465644,2.55952712712,long,-0.15149999999999553,893.7109999999983,2025-11-02 07:51:00,2025-11-02 07:57:00
1452,1453,2.56085606,2.55573434788,long,-0.15149999999999383,893.5594999999984,2025-11-02 08:18:00,2025-11-02 08:21:00
1456,1457,2.54524545,2.5350644682,short,0.2985000000000013,893.8579999999984,2025-11-02 08:30:00,2025-11-02 08:33:00
1459,1461,2.53894608,2.52879029568,short,0.2985000000000057,894.1564999999983,2025-11-02 08:39:00,2025-11-02 08:45:00
1464,1466,2.52634734,2.53140003468,short,-0.15149999999999414,894.0049999999984,2025-11-02 08:54:00,2025-11-02 09:00:00
1471,1473,2.51914806,2.52418635612,short,-0.15149999999999858,893.8534999999985,2025-11-02 09:15:00,2025-11-02 09:21:00
1477,1482,2.5099489800000003,2.4999091840800003,short,0.29850000000000115,894.1519999999985,2025-11-02 09:33:00,2025-11-02 09:48:00
1494,1496,2.4876512099999997,2.4777006051599995,short,0.29850000000000637,894.4504999999984,2025-11-02 10:24:00,2025-11-02 10:30:00
1523,1528,2.50505048,2.50004037904,long,-0.15149999999999628,894.2989999999985,2025-11-02 11:51:00,2025-11-02 12:06:00
1537,1540,2.49165081,2.4966341116199997,short,-0.15149999999999472,894.1474999999986,2025-11-02 12:33:00,2025-11-02 12:42:00
1551,1553,2.48705127,2.4771030649199997,short,0.2985000000000049,894.4459999999985,2025-11-02 13:15:00,2025-11-02 13:21:00
1555,1556,2.4821517600000003,2.4871160635200003,short,-0.1514999999999997,894.2944999999985,2025-11-02 13:27:00,2025-11-02 13:30:00
1561,1562,2.4780521699999998,2.48300827434,short,-0.15150000000000474,894.1429999999984,2025-11-02 13:45:00,2025-11-02 13:48:00
1570,1574,2.47155282,2.46166660872,short,0.2985000000000001,894.4414999999984,2025-11-02 14:12:00,2025-11-02 14:24:00
1592,1593,2.47984796,2.47488826408,long,-0.1514999999999935,894.2899999999985,2025-11-02 15:18:00,2025-11-02 15:21:00
1599,1606,2.47125285,2.4613678385999997,short,0.2985000000000061,894.5884999999985,2025-11-02 15:39:00,2025-11-02 16:00:00
1608,1609,2.44205577,2.44693988154,short,-0.15150000000000038,894.4369999999984,2025-11-02 16:06:00,2025-11-02 16:09:00
1611,1614,2.43685629,2.44173000258,short,-0.15149999999999383,894.2854999999985,2025-11-02 16:15:00,2025-11-02 16:24:00
1618,1625,2.46714669,2.47701527676,long,0.298500000000004,894.5839999999985,2025-11-02 16:36:00,2025-11-02 16:57:00
1628,1630,2.4792479000000003,2.4742894042000003,long,-0.15149999999999883,894.4324999999984,2025-11-02 17:06:00,2025-11-02 17:12:00
1650,1658,2.45955402,2.4644731280400003,short,-0.15150000000000535,894.2809999999984,2025-11-02 18:12:00,2025-11-02 18:36:00
1662,1675,2.4577542,2.4479231832,short,0.29850000000000615,894.5794999999983,2025-11-02 18:48:00,2025-11-02 19:27:00
1690,1692,2.45115486,2.4560571697199998,short,-0.15149999999999483,894.4279999999984,2025-11-02 20:12:00,2025-11-02 20:18:00
1695,1707,2.4587458499999997,2.4685808334,long,0.2985000000000067,894.7264999999984,2025-11-02 20:27:00,2025-11-02 21:03:00
1711,1717,2.45835414,2.46327084828,short,-0.15150000000000385,894.5749999999983,2025-11-02 21:15:00,2025-11-02 21:33:00
1720,1726,2.46604658,2.46111448684,long,-0.15149999999999614,894.4234999999984,2025-11-02 21:42:00,2025-11-02 22:00:00
1729,1733,2.45995398,2.46487388796,short,-0.15150000000000585,894.2719999999983,2025-11-02 22:09:00,2025-11-02 22:21:00
1738,1746,2.45295468,2.45786058936,short,-0.15150000000000385,894.1204999999983,2025-11-02 22:36:00,2025-11-02 23:00:00
1748,1751,2.4688468599999998,2.47872224744,long,0.2985000000000049,894.4189999999983,2025-11-02 23:06:00,2025-11-02 23:15:00
1759,1764,2.47964794,2.48956653176,long,0.2984999999999995,894.7174999999983,2025-11-02 23:39:00,2025-11-02 23:54:00
1766,1771,2.48814879,2.49810138516,long,0.29850000000000404,895.0159999999983,2025-11-03 00:00:00,2025-11-03 00:15:00
1783,1785,2.47625235,2.4663473406,short,0.29850000000000493,895.3144999999982,2025-11-03 00:51:00,2025-11-03 00:57:00
1787,1789,2.46425355,2.4691820571,short,-0.15149999999999433,895.1629999999983,2025-11-03 01:03:00,2025-11-03 01:09:00
1794,1795,2.45285469,2.45776039938,short,-0.15150000000000036,895.0114999999983,2025-11-03 01:24:00,2025-11-03 01:27:00
1801,1807,2.439756,2.429996976,short,0.2985000000000018,895.3099999999982,2025-11-03 01:45:00,2025-11-03 02:03:00
1817,1821,2.4078591900000004,2.3982277532400005,short,0.2984999999999965,895.6084999999982,2025-11-03 02:33:00,2025-11-03 02:45:00
1830,1831,2.38716126,2.39193558252,short,-0.15149999999999603,895.4569999999983,2025-11-03 03:12:00,2025-11-03 03:15:00
1833,1836,2.3815618200000004,2.37203557272,short,0.29850000000000554,895.7554999999983,2025-11-03 03:21:00,2025-11-03 03:30:00
1843,1846,2.36706327,2.35759501692,short,0.29850000000000315,896.0539999999983,2025-11-03 03:51:00,2025-11-03 04:00:00
1849,1853,2.34446553,2.34915446106,short,-0.15150000000000038,895.9024999999982,2025-11-03 04:09:00,2025-11-03 04:21:00
1868,1870,2.37563754,2.37088626492,long,-0.15149999999999492,895.7509999999983,2025-11-03 05:06:00,2025-11-03 05:12:00
1878,1884,2.3574642299999997,2.3480343730799995,short,0.2985000000000064,896.0494999999983,2025-11-03 05:36:00,2025-11-03 05:54:00
1902,1903,2.33506647,2.33973660294,short,-0.15149999999999514,895.8979999999983,2025-11-03 06:48:00,2025-11-03 06:51:00
1917,1920,2.35173515,2.3470316797,long,-0.1514999999999986,895.7464999999984,2025-11-03 07:33:00,2025-11-03 07:42:00
1932,1938,2.33286669,2.32353522324,short,0.29849999999999877,896.0449999999984,2025-11-03 08:18:00,2025-11-03 08:36:00
1947,1948,2.34583456,2.3552178982400003,long,0.29850000000000476,896.3434999999984,2025-11-03 09:03:00,2025-11-03 09:06:00
1950,1951,2.3535353299999997,2.34882825934,long,-0.1514999999999958,896.1919999999984,2025-11-03 09:12:00,2025-11-03 09:15:00
1953,1955,2.3369662800000004,2.34164021256,short,-0.15149999999999408,896.0404999999985,2025-11-03 09:21:00,2025-11-03 09:27:00
1961,1964,2.329767,2.320447932,short,0.29849999999999777,896.3389999999985,2025-11-03 09:45:00,2025-11-03 09:54:00
1966,1969,2.32406757,2.32871570514,short,-0.15150000000000208,896.1874999999984,2025-11-03 10:00:00,2025-11-03 10:09:00
1976,1978,2.31466851,2.3054098359600004,short,0.2984999999999936,896.4859999999984,2025-11-03 10:30:00,2025-11-03 10:36:00
1980,1982,2.30156982,2.30617295964,short,-0.15149999999999741,896.3344999999985,2025-11-03 10:42:00,2025-11-03 10:48:00
1993,1995,2.30026995,2.3048704899000003,short,-0.15150000000000652,896.1829999999984,2025-11-03 11:21:00,2025-11-03 11:27:00
2002,2004,2.3183318099999997,2.3136951463799997,long,-0.1514999999999976,896.0314999999985,2025-11-03 11:48:00,2025-11-03 11:54:00
2010,2015,2.32703268,2.32237861464,long,-0.15150000000000047,895.8799999999984,2025-11-03 12:12:00,2025-11-03 12:27:00
2024,2029,2.31666831,2.30740163676,short,0.298499999999999,896.1784999999984,2025-11-03 12:54:00,2025-11-03 13:09:00
2031,2034,2.30436954,2.30897827908,short,-0.15150000000000113,896.0269999999983,2025-11-03 13:15:00,2025-11-03 13:24:00
2036,2038,2.31793177,2.3272034970799997,long,0.2984999999999933,896.3254999999983,2025-11-03 13:30:00,2025-11-03 13:36:00
2040,2042,2.32153213,2.31688906574,long,-0.15150000000000524,896.1739999999983,2025-11-03 13:42:00,2025-11-03 13:48:00
2048,2049,2.33633361,2.33166094278,long,-0.1514999999999976,896.0224999999983,2025-11-03 14:06:00,2025-11-03 14:09:00
2053,2056,2.3186681100000004,2.3233054462200005,short,-0.15150000000000208,895.8709999999983,2025-11-03 14:21:00,2025-11-03 14:30:00
2064,2065,2.3337333499999997,2.3290658832999998,long,-0.1514999999999986,895.7194999999983,2025-11-03 14:54:00,2025-11-03 14:57:00
2069,2070,2.31206877,2.3166929075400002,short,-0.15150000000000058,895.5679999999983,2025-11-03 15:09:00,2025-11-03 15:12:00
2073,2074,2.30106987,2.29186559052,short,0.2985000000000007,895.8664999999983,2025-11-03 15:21:00,2025-11-03 15:24:00
2076,2077,2.18318166,2.17444893336,short,0.298499999999997,896.1649999999983,2025-11-03 15:30:00,2025-11-03 15:33:00
2083,2084,2.19088089,2.18211736644,short,0.2984999999999957,896.4634999999982,2025-11-03 15:51:00,2025-11-03 15:54:00
2112,2113,2.2522252,2.2612341008,long,0.29850000000000176,896.7619999999982,2025-11-03 17:18:00,2025-11-03 17:21:00
2120,2121,2.2489248699999997,2.2579205694799995,long,0.2984999999999929,897.0604999999982,2025-11-03 17:42:00,2025-11-03 17:45:00
2131,2132,2.23997598,2.24445593196,short,-0.15150000000000205,896.9089999999982,2025-11-03 18:15:00,2025-11-03 18:18:00
2134,2136,2.2376762099999996,2.2421515624199997,short,-0.15150000000000266,896.7574999999981,2025-11-03 18:24:00,2025-11-03 18:30:00
2141,2142,2.2338765900000004,2.2383443431800005,short,-0.15150000000000483,896.6059999999981,2025-11-03 18:45:00,2025-11-03 18:48:00
2147,2149,2.2237776,2.2282251552,short,-0.15150000000000216,896.454499999998,2025-11-03 19:03:00,2025-11-03 19:09:00
2160,2162,2.23992397,2.23544412206,long,-0.15149999999999642,896.3029999999981,2025-11-03 19:42:00,2025-11-03 19:48:00
2165,2166,2.22657732,2.2310304746400003,short,-0.15150000000000602,896.151499999998,2025-11-03 19:57:00,2025-11-03 20:00:00
2168,2172,2.21537844,2.20651692624,short,0.2984999999999961,896.449999999998,2025-11-03 20:06:00,2025-11-03 20:18:00
2174,2175,2.20747923,2.21189418846,short,-0.15149999999999836,896.2984999999981,2025-11-03 20:24:00,2025-11-03 20:27:00
2183,2185,2.1929806800000002,2.1973666413600004,short,-0.1515000000000046,896.146999999998,2025-11-03 20:51:00,2025-11-03 20:57:00
2191,2192,2.1887811,2.1931586622,short,-0.15150000000000632,895.995499999998,2025-11-03 21:15:00,2025-11-03 21:18:00
2200,2205,2.21942192,2.22829960768,long,0.2985000000000027,896.2939999999979,2025-11-03 21:42:00,2025-11-03 21:57:00
2215,2217,2.20617936,2.21059171872,short,-0.15149999999999275,896.142499999998,2025-11-03 22:27:00,2025-11-03 22:33:00
2221,2224,2.22232221,2.2178775655800003,long,-0.15149999999999733,895.990999999998,2025-11-03 22:45:00,2025-11-03 22:54:00
