entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
837,838,0.084988498,0.08481852100399999,long,-1.0605000000000429,938.2759999999998,2025-11-01 02:15:00,2025-11-01 02:18:00
847,848,0.08772877200000001,0.08807968708800001,long,2.08950000000002,940.3654999999999,2025-11-01 02:45:00,2025-11-01 02:48:00
850,851,0.088348834,0.088702229336,long,2.0894999999999886,942.4549999999999,2025-11-01 02:54:00,2025-11-01 02:57:00
854,855,0.092639263,0.092453984474,long,-1.0605000000000255,941.3944999999999,2025-11-01 03:06:00,2025-11-01 03:09:00
857,858,0.094499449,0.094877446796,long,2.0895000000000388,943.4839999999999,2025-11-01 03:15:00,2025-11-01 03:18:00
897,898,0.088651134,0.088296529464,short,2.089500000000016,945.5735,2025-11-01 05:15:00,2025-11-01 05:18:00
918,919,0.085521447,0.085692489894,short,-1.0604999999999711,944.513,2025-11-01 06:18:00,2025-11-01 06:21:00
945,946,0.085671432,0.08584277486400001,short,-1.0605000000000087,943.4525,2025-11-01 07:39:00,2025-11-01 07:42:00
955,956,0.084761523,0.084931046046,short,-1.0605000000000013,942.3919999999999,2025-11-01 08:09:00,2025-11-01 08:12:00
962,964,0.084651534,0.084820837068,short,-1.060500000000025,941.3314999999999,2025-11-01 08:30:00,2025-11-01 08:36:00
980,981,0.084761523,0.084422476908,short,2.089500000000003,943.4209999999999,2025-11-01 09:24:00,2025-11-01 09:27:00
983,984,0.082771722,0.082937265444,short,-1.0604999999999596,942.3605,2025-11-01 09:33:00,2025-11-01 09:36:00
1005,1006,0.083918391,0.083750554218,long,-1.0604999999999818,941.3000000000001,2025-11-01 10:39:00,2025-11-01 10:42:00
1033,1034,0.08198180099999999,0.08214576460199999,short,-1.0604999999999654,940.2395000000001,2025-11-01 12:03:00,2025-11-01 12:06:00
1048,1049,0.086428642,0.086255784716,long,-1.0605000000000155,939.1790000000001,2025-11-01 12:48:00,2025-11-01 12:51:00
1054,1055,0.083431656,0.083598519312,short,-1.0604999999999905,938.1185,2025-11-01 13:06:00,2025-11-01 13:09:00
1065,1066,0.083401659,0.083068052364,short,2.089500000000018,940.2080000000001,2025-11-01 13:39:00,2025-11-01 13:42:00
1068,1069,0.08292170700000001,0.08259002017200001,short,2.0894999999999975,942.2975000000001,2025-11-01 13:48:00,2025-11-01 13:51:00
1075,1076,0.080421957,0.080582800914,short,-1.0604999999999642,941.2370000000002,2025-11-01 14:09:00,2025-11-01 14:12:00
1145,1146,0.081558155,0.08188438762,long,2.089500000000035,943.3265000000002,2025-11-01 17:39:00,2025-11-01 17:42:00
1164,1165,0.08230823,0.08214361354,long,-1.0605000000000175,942.2660000000002,2025-11-01 18:36:00,2025-11-01 18:39:00
1167,1168,0.08131186800000001,0.08147449173600001,short,-1.060499999999985,941.2055000000003,2025-11-01 18:45:00,2025-11-01 18:48:00
1173,1174,0.08136186299999999,0.08152458672599999,short,-1.0604999999999984,940.1450000000002,2025-11-01 19:03:00,2025-11-01 19:06:00
1181,1182,0.08098190100000001,0.081143864802,short,-1.0604999999999694,939.0845000000003,2025-11-01 19:27:00,2025-11-01 19:30:00
1200,1201,0.080821917,0.08098356083399999,short,-1.0604999999999807,938.0240000000003,2025-11-01 20:24:00,2025-11-01 20:27:00
1209,1212,0.081041895,0.08120397879,short,-1.060500000000021,936.9635000000003,2025-11-01 20:51:00,2025-11-01 21:00:00
1220,1221,0.080401959,0.08056276291799999,short,-1.0604999999999773,935.9030000000004,2025-11-01 21:24:00,2025-11-01 21:27:00
1223,1225,0.081918191,0.082245863764,long,2.0895000000000206,937.9925000000004,2025-11-01 21:33:00,2025-11-01 21:39:00
1231,1232,0.081071892,0.081234035784,short,-1.0604999999999571,936.9320000000005,2025-11-01 21:57:00,2025-11-01 22:00:00
1234,1235,0.08087191199999999,0.08103365582399999,short,-1.0604999999999942,935.8715000000004,2025-11-01 22:06:00,2025-11-01 22:09:00
1237,1238,0.080121987,0.079801499052,short,2.08950000000004,937.9610000000005,2025-11-01 22:15:00,2025-11-01 22:18:00
1240,1241,0.079842015,0.08000169903,short,-1.060499999999972,936.9005000000005,2025-11-01 22:24:00,2025-11-01 22:27:00
1245,1246,0.08170817,0.08203500268,long,2.0894999999999992,938.9900000000006,2025-11-01 22:39:00,2025-11-01 22:42:00
1248,1249,0.082288228,0.08261738091200001,long,2.089500000000016,941.0795000000006,2025-11-01 22:48:00,2025-11-01 22:51:00
