entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
161,169,0.29809,0.29630146,short,0.44925000000000126,11.562250000000043,2025-10-25 07:25:00,2025-10-25 08:05:00
179,180,0.30023,0.29932931,long,-0.22574999999999545,11.336500000000047,2025-10-25 08:55:00,2025-10-25 09:00:00
189,196,0.29928,0.30017784,short,-0.2257499999999958,11.110750000000051,2025-10-25 09:45:00,2025-10-25 10:20:00
199,200,0.30163,0.30343978,long,0.4492499999999958,11.560000000000047,2025-10-25 10:35:00,2025-10-25 10:40:00
205,219,0.29918,0.29738492,short,0.44925000000000115,12.009250000000048,2025-10-25 11:05:00,2025-10-25 12:15:00
221,229,0.29721,0.29542673999999997,short,0.44925000000000226,12.45850000000005,2025-10-25 12:25:00,2025-10-25 13:05:00
231,232,0.2957,0.2965871,short,-0.2257499999999934,12.232750000000058,2025-10-25 13:15:00,2025-10-25 13:20:00
241,242,0.29399,0.2948719699999999,short,-0.22574999999998835,12.007000000000069,2025-10-25 14:05:00,2025-10-25 14:10:00
262,264,0.29321,0.29408963,short,-0.2257499999999909,11.781250000000078,2025-10-25 15:50:00,2025-10-25 16:00:00
287,291,0.2934,0.2916396,short,0.4492499999999988,12.230500000000077,2025-10-25 17:55:00,2025-10-25 18:15:00
298,302,0.29117,0.28942298,short,0.449249999999997,12.679750000000075,2025-10-25 18:50:00,2025-10-25 19:10:00
331,338,0.28925,0.2875145,short,0.44925000000000026,13.129000000000076,2025-10-25 21:35:00,2025-10-25 22:10:00
351,356,0.28843,0.28929529,short,-0.22574999999999038,12.903250000000085,2025-10-25 23:15:00,2025-10-25 23:40:00
359,360,0.30087,0.29996739,long,-0.22575000000000645,12.677500000000078,2025-10-25 23:55:00,2025-10-26 00:00:00
366,369,0.29931,0.29841207000000003,long,-0.22574999999999779,12.45175000000008,2025-10-26 00:30:00,2025-10-26 00:45:00
375,378,0.29952,0.29862144,long,-0.22574999999999817,12.226000000000083,2025-10-26 01:15:00,2025-10-26 01:30:00
390,393,0.29893,0.29803321,long,-0.22574999999999518,12.000250000000088,2025-10-26 02:30:00,2025-10-26 02:45:00
423,436,0.3039,0.3057234,long,0.4492499999999938,12.449500000000082,2025-10-26 05:15:00,2025-10-26 06:20:00
446,451,0.3061,0.3079366,long,0.4492500000000053,12.898750000000087,2025-10-26 07:10:00,2025-10-26 07:35:00
466,472,0.30505,0.30596514999999996,short,-0.22574999999999404,12.673000000000092,2025-10-26 08:50:00,2025-10-26 09:20:00
476,477,0.30804,0.30711587999999995,long,-0.2257500000000069,12.447250000000086,2025-10-26 09:40:00,2025-10-26 09:45:00
506,512,0.30089,0.29908466,short,0.44924999999999715,12.896500000000083,2025-10-26 12:10:00,2025-10-26 12:40:00
522,526,0.29788,0.29609272,short,0.4492500000000006,13.345750000000084,2025-10-26 13:30:00,2025-10-26 13:50:00
564,566,0.28976,0.29062928,short,-0.22574999999999285,13.120000000000092,2025-10-26 17:00:00,2025-10-26 17:10:00
597,600,0.29007,0.29094021,short,-0.22574999999999545,12.894250000000095,2025-10-26 19:45:00,2025-10-26 20:00:00
605,606,0.29036,0.29123108,short,-0.22574999999999187,12.668500000000103,2025-10-26 20:25:00,2025-10-26 20:30:00
614,617,0.29169,0.29081493,long,-0.2257499999999943,12.442750000000109,2025-10-26 21:10:00,2025-10-26 21:25:00
622,624,0.29155,0.2932993,long,0.44925000000000237,12.892000000000111,2025-10-26 21:50:00,2025-10-26 22:00:00
626,627,0.29486,0.29397542,long,-0.22575000000000603,12.666250000000105,2025-10-26 22:10:00,2025-10-26 22:15:00
659,660,0.29337,0.29425011,short,-0.2257499999999973,12.440500000000107,2025-10-27 00:55:00,2025-10-27 01:00:00
669,671,0.29532,0.29443404,long,-0.22575000000000478,12.214750000000102,2025-10-27 01:45:00,2025-10-27 01:55:00
676,679,0.29681,0.29859086,long,0.4492499999999987,12.664000000000101,2025-10-27 02:20:00,2025-10-27 02:35:00
691,696,0.29359,0.29182846,short,0.4492500000000015,13.113250000000102,2025-10-27 03:35:00,2025-10-27 04:00:00
698,712,0.29134,0.29221401999999996,short,-0.22574999999999368,12.887500000000108,2025-10-27 04:10:00,2025-10-27 05:20:00
716,718,0.29355,0.29266935,long,-0.22574999999999568,12.661750000000112,2025-10-27 05:40:00,2025-10-27 05:50:00
722,723,0.2926,0.2934778,short,-0.2257499999999959,12.436000000000115,2025-10-27 06:10:00,2025-10-27 06:15:00
733,734,0.2966,0.2957102,long,-0.22574999999999906,12.210250000000116,2025-10-27 07:05:00,2025-10-27 07:10:00
740,741,0.2921,0.29297629999999997,short,-0.22574999999998485,11.98450000000013,2025-10-27 07:40:00,2025-10-27 07:45:00
743,750,0.2926,0.2908444,short,0.44925000000000603,12.433750000000137,2025-10-27 07:55:00,2025-10-27 08:30:00
756,758,0.29168,0.29255504,short,-0.22574999999999834,12.208000000000139,2025-10-27 09:00:00,2025-10-27 09:10:00
762,770,0.29419,0.29330743,long,-0.22575000000000686,11.982250000000132,2025-10-27 09:30:00,2025-10-27 10:10:00
780,784,0.29476,0.29387572,long,-0.22575000000000384,11.756500000000129,2025-10-27 11:00:00,2025-10-27 11:20:00
791,792,0.29971,0.29881086999999995,long,-0.22575000000000645,11.530750000000122,2025-10-27 11:55:00,2025-10-27 12:00:00
801,802,0.29437,0.29260378000000004,short,0.44924999999999615,11.980000000000118,2025-10-27 12:45:00,2025-10-27 12:50:00
807,810,0.29441,0.29352677,long,-0.22575000000000323,11.754250000000114,2025-10-27 13:15:00,2025-10-27 13:30:00
812,817,0.28974,0.28800156,short,0.44925000000000204,12.203500000000117,2025-10-27 13:40:00,2025-10-27 14:05:00
819,820,0.28676,0.28762028,short,-0.22574999999999767,11.97775000000012,2025-10-27 14:15:00,2025-10-27 14:20:00
834,839,0.28906,0.28992717999999995,short,-0.22574999999999154,11.752000000000129,2025-10-27 15:30:00,2025-10-27 15:55:00
841,842,0.29275,0.29187175,long,-0.22575000000000636,11.526250000000122,2025-10-27 16:05:00,2025-10-27 16:10:00
847,849,0.29253,0.29165241000000003,long,-0.22574999999999584,11.300500000000126,2025-10-27 16:35:00,2025-10-27 16:45:00
851,855,0.29275,0.29187175,long,-0.22575000000000636,11.074750000000119,2025-10-27 16:55:00,2025-10-27 17:15:00
862,866,0.29278,0.29190166,long,-0.22574999999999423,10.849000000000125,2025-10-27 17:50:00,2025-10-27 18:10:00
868,881,0.29124,0.28949256,short,0.44924999999999715,11.298250000000122,2025-10-27 18:20:00,2025-10-27 19:25:00
883,885,0.28487,0.28572461,short,-0.22574999999999418,11.072500000000128,2025-10-27 19:35:00,2025-10-27 19:45:00
905,906,0.28404,0.28489211999999997,short,-0.2257499999999884,10.846750000000139,2025-10-27 21:25:00,2025-10-27 21:30:00
915,920,0.28544,0.28372736000000004,short,0.44924999999999665,11.296000000000136,2025-10-27 22:15:00,2025-10-27 22:40:00
922,929,0.2839,0.28475169999999994,short,-0.2257499999999882,11.070250000000147,2025-10-27 22:50:00,2025-10-27 23:25:00
931,935,0.28619,0.28790714,long,0.4492500000000016,11.519500000000148,2025-10-27 23:35:00,2025-10-27 23:55:00
952,962,0.28445,0.2827433,short,0.44925000000000137,11.96875000000015,2025-10-28 01:20:00,2025-10-28 02:10:00
964,972,0.28163,0.28247489,short,-0.22574999999999654,11.743000000000153,2025-10-28 02:20:00,2025-10-28 03:00:00
987,993,0.28157,0.28241470999999996,short,-0.22574999999999223,11.51725000000016,2025-10-28 04:15:00,2025-10-28 04:45:00
996,997,0.28331,0.28246007,long,-0.22574999999999967,11.29150000000016,2025-10-28 05:00:00,2025-10-28 05:05:00
1004,1009,0.28042,0.28126125999999996,short,-0.2257499999999879,11.065750000000174,2025-10-28 05:40:00,2025-10-28 06:05:00
1013,1019,0.28287,0.28456722,long,0.4492499999999998,11.515000000000173,2025-10-28 06:25:00,2025-10-28 06:55:00
1021,1022,0.28538,0.28452386,long,-0.22575000000000137,11.289250000000171,2025-10-28 07:05:00,2025-10-28 07:10:00
1037,1046,0.2838,0.2829486,long,-0.22575000000000056,11.063500000000172,2025-10-28 08:25:00,2025-10-28 09:10:00
1048,1067,0.28293,0.28123242000000004,short,0.4492499999999937,11.512750000000166,2025-10-28 09:20:00,2025-10-28 10:55:00
1076,1081,0.28065,0.2789661,short,0.44925000000000426,11.96200000000017,2025-10-28 11:40:00,2025-10-28 12:05:00
1083,1085,0.27802,0.27885405999999996,short,-0.22574999999999187,11.736250000000178,2025-10-28 12:15:00,2025-10-28 12:25:00
1099,1100,0.27856,0.2793956799999999,short,-0.22574999999998652,11.51050000000019,2025-10-28 13:35:00,2025-10-28 13:40:00
1112,1114,0.27703,0.27786109,short,-0.22574999999999423,11.284750000000196,2025-10-28 14:40:00,2025-10-28 14:50:00
1152,1173,0.27663,0.27745988999999993,short,-0.2257499999999849,11.05900000000021,2025-10-28 18:00:00,2025-10-28 19:45:00
1216,1220,0.27648,0.27730943999999996,short,-0.2257499999999889,10.833250000000222,2025-10-28 23:20:00,2025-10-28 23:40:00
1233,1245,0.2768,0.2751392,short,0.4492500000000048,11.282500000000226,2025-10-29 00:45:00,2025-10-29 01:45:00
1275,1285,0.27638,0.27803828,long,0.44925000000000326,11.731750000000229,2025-10-29 04:15:00,2025-10-29 05:05:00
1288,1293,0.27703,0.27619891,long,-0.22574999999999423,11.506000000000235,2025-10-29 05:20:00,2025-10-29 05:45:00
1305,1336,0.2768,0.2759696,long,-0.2257500000000024,11.280250000000231,2025-10-29 06:45:00,2025-10-29 09:20:00
1342,1352,0.27513,0.27347921999999997,short,0.449250000000005,11.729500000000236,2025-10-29 09:50:00,2025-10-29 10:40:00
1355,1358,0.27256,0.27092464000000005,short,0.449249999999993,12.178750000000228,2025-10-29 10:55:00,2025-10-29 11:10:00
1360,1371,0.27108,0.26945352,short,0.44924999999999604,12.628000000000224,2025-10-29 11:20:00,2025-10-29 12:15:00
1375,1377,0.26925,0.27005775,short,-0.2257499999999989,12.402250000000224,2025-10-29 12:35:00,2025-10-29 12:45:00
1379,1380,0.27302,0.27465812,long,0.4492500000000057,12.85150000000023,2025-10-29 12:55:00,2025-10-29 13:00:00
1386,1398,0.27101,0.27182302999999997,short,-0.2257499999999979,12.625750000000233,2025-10-29 13:30:00,2025-10-29 14:30:00
1402,1412,0.2731,0.2722807,long,-0.22575000000000622,12.400000000000226,2025-10-29 14:50:00,2025-10-29 15:40:00
1414,1417,0.27155,0.2699207,short,0.44925,12.849250000000225,2025-10-29 15:50:00,2025-10-29 16:05:00
1421,1429,0.27198,0.27361188,long,0.449249999999993,13.298500000000217,2025-10-29 16:25:00,2025-10-29 17:05:00
