entry_idx,exit_idx,entry,exit,direction,pnl_usdt,balance_after,entry_date,exit_date
1013,1017,1.6131613,1.6099349774,long,-1.0604999999999993,881.3239999999993,2025-11-01 11:03:00,2025-11-01 11:15:00
1022,1025,1.5938406,1.5970282812,short,-1.0605000000000044,880.2634999999992,2025-11-01 11:30:00,2025-11-01 11:39:00
1027,1029,1.5991598999999999,1.6055565395999998,long,2.089499999999974,882.3529999999992,2025-11-01 11:45:00,2025-11-01 11:51:00
1042,1046,1.5998400000000002,1.6030396800000002,short,-1.0605000000000124,881.2924999999991,2025-11-01 12:30:00,2025-11-01 12:42:00
1053,1060,1.6041604,1.6009520792,long,-1.060499999999999,880.2319999999991,2025-11-01 13:03:00,2025-11-01 13:24:00
1066,1068,1.5918408000000002,1.5950244816,short,-1.0604999999999776,879.1714999999991,2025-11-01 13:42:00,2025-11-01 13:48:00
1092,1093,1.5858414,1.5890130828,short,-1.0604999999999696,878.1109999999992,2025-11-01 15:00:00,2025-11-01 15:03:00
1099,1100,1.5928407,1.5864693372,short,2.0894999999999824,880.2004999999991,2025-11-01 15:21:00,2025-11-01 15:24:00
1120,1127,1.6011601,1.6075647404,long,2.0894999999999984,882.2899999999992,2025-11-01 16:24:00,2025-11-01 16:45:00
1136,1137,1.5948404999999999,1.5884611379999998,short,2.0895000000000366,884.3794999999992,2025-11-01 17:12:00,2025-11-01 17:15:00
1147,1149,1.5918408000000002,1.5950244816,short,-1.0604999999999776,883.3189999999993,2025-11-01 17:45:00,2025-11-01 17:51:00
1155,1162,1.5971597,1.5939653806,long,-1.0604999999999747,882.2584999999993,2025-11-01 18:09:00,2025-11-01 18:30:00
1186,1193,1.6021602000000001,1.6085688408,long,2.089499999999974,884.3479999999993,2025-11-01 19:45:00,2025-11-01 20:06:00
1200,1223,1.6111611,1.6079387777999998,long,-1.0605000000000235,883.2874999999992,2025-11-01 20:27:00,2025-11-01 21:36:00
1225,1227,1.5988401,1.5924447396,short,2.089499999999998,885.3769999999993,2025-11-01 21:42:00,2025-11-01 21:48:00
1246,1270,1.5988401,1.6020377802,short,-1.0604999999999989,884.3164999999992,2025-11-01 22:45:00,2025-11-01 23:57:00
1275,1276,1.6008399,1.5944365404,short,2.089499999999979,886.4059999999992,2025-11-02 00:12:00,2025-11-02 00:15:00
1278,1284,1.5848415,1.588011183,short,-1.0605000000000295,885.3454999999991,2025-11-02 00:21:00,2025-11-02 00:39:00
1288,1291,1.5778422,1.5809978844,short,-1.0605000000000082,884.2849999999991,2025-11-02 00:51:00,2025-11-02 01:00:00
1299,1315,1.5828417,1.5860073834,short,-1.0605000000000027,883.224499999999,2025-11-02 01:24:00,2025-11-02 02:12:00
1319,1322,1.5818418,1.5850054836,short,-1.0604999999999887,882.1639999999991,2025-11-02 02:24:00,2025-11-02 02:33:00
1325,1333,1.5828417,1.5765103332,short,2.0895000000000055,884.2534999999991,2025-11-02 02:42:00,2025-11-02 03:06:00
1335,1341,1.5728427,1.5759883854,short,-1.060500000000014,883.1929999999991,2025-11-02 03:12:00,2025-11-02 03:30:00
1350,1360,1.5738426,1.5769902852000002,short,-1.0605000000000278,882.132499999999,2025-11-02 03:57:00,2025-11-02 04:27:00
1365,1369,1.5841584,1.5904950335999999,long,2.089499999999973,884.221999999999,2025-11-02 04:42:00,2025-11-02 04:54:00
1395,1428,1.5831583,1.5894909332,long,2.089499999999998,886.311499999999,2025-11-02 06:12:00,2025-11-02 07:51:00
1430,1445,1.5921592,1.5889748816,long,-1.0604999999999989,885.250999999999,2025-11-02 07:57:00,2025-11-02 08:42:00
1447,1452,1.5858414,1.5890130828,short,-1.0604999999999696,884.190499999999,2025-11-02 08:48:00,2025-11-02 09:03:00
1458,1461,1.5881588,1.5849824824,long,-1.0604999999999745,883.1299999999991,2025-11-02 09:21:00,2025-11-02 09:30:00
1463,1464,1.5808419,1.5745185324,short,2.089500000000025,885.2194999999991,2025-11-02 09:36:00,2025-11-02 09:39:00
1466,1472,1.5708429,1.5645595284,short,2.089499999999974,887.3089999999991,2025-11-02 09:45:00,2025-11-02 10:03:00
